# jws-store.de ar- es keszletfeed; penznem: EUR; arak: brutto kiskereskedelmi; keszlet: igaz/hamis (nincs darabszam); generalva (UTC): 2026-09-16T11:57:14+00:00
sku;name;price;list_price;on_sale;discount_percent;in_stock;stock_type;availability_text;delivery_days;weight_g;url;image_url;category;brand;was_duplicate;duplicate_count;last_modified
250.;Solarmodul Solarpanel 12V/ 24V 10 65 100 130 160 170 180 285 300WPolykristallin;109.9;109.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarpanels-poly/solarmodul-solarpanel-12v-24v-10-65-100-130-160-170-180-285-300wpolykristallin_144000_5589;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/144000/full/Galeriebild-Poly--1-.jpg;Solarenergie > Solarpanels Poly;JWS;False;1;2026-09-16T11:54:57+00:00
144160..;Solarmodul Solarpanel 12V/ 24V 10 65 100 130 160 170 180 285 300WPolykristallin;144.9;144.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarpanels-poly/solarmodul-solarpanel-12v-24v-10-65-100-130-160-170-180-285-300wpolykristallin_144000_5590;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/144000/full/Galeriebild-Poly--1-.jpg;Solarenergie > Solarpanels Poly;JWS;False;1;2026-09-16T11:54:57+00:00
144170.;Solarmodul Solarpanel 12V/ 24V 10 65 100 130 160 170 180 285 300WPolykristallin;129.9;129.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarpanels-poly/solarmodul-solarpanel-12v-24v-10-65-100-130-160-170-180-285-300wpolykristallin_144000_5591;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/144000/full/Galeriebild-Poly--1-.jpg;Solarenergie > Solarpanels Poly;JWS;False;1;2026-09-16T11:54:57+00:00
144000;Solarmodul Solarpanel 12V/ 24V 10 65 100 130 160 170 180 285 300WPolykristallin;23.9;23.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarpanels-poly/solarmodul-solarpanel-12v-24v-10-65-100-130-160-170-180-285-300wpolykristallin_144000_5585;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/144000/full/Galeriebild-Poly--1-.jpg;Solarenergie > Solarpanels Poly;JWS;False;1;2026-09-16T11:54:57+00:00
1880.;Solarmodul Solarpanel 12V/ 24V 10 65 100 130 160 170 180 285 300WPolykristallin;159.9;159.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarpanels-poly/solarmodul-solarpanel-12v-24v-10-65-100-130-160-170-180-285-300wpolykristallin_144000_5592;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/144000/full/Galeriebild-Poly--1-.jpg;Solarenergie > Solarpanels Poly;JWS;False;1;2026-09-16T11:54:57+00:00
2x285W;Solarpanel Solarmodul Solar 285 Watt Photovoltaik Balkon 285W Balkonkraftwerk PV;339.9;339.9;False;0.0;True;boolean;Lieferzeit ca. 4 Wochen;30;0;https://www.jws-store.de/solarenergie/solarpanels-poly/285w-polykristallin-solarpanel-solarmodul-solarzelle-photovoltaik-solar-24v_240285_6005;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/240285/full/Solarpanel-285Watt_2.jpg;Solarenergie > Solarpanels Poly;;False;1;2026-09-16T11:54:57+00:00
197;10 Paar Solarstecker Stecker Buchse;29.9;29.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;500;https://www.jws-store.de/solarenergie/solarstecker/10-paar-solarstecker-stecker-buchse_197_1072;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/197/full/197-Stecker-MC4.jpg;Solarenergie > Solarstecker- und Kabel;JWS;False;1;2026-09-16T11:54:57+00:00
215;100Sets Solarstecker Stecker Buchse;119.9;119.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;3000;https://www.jws-store.de/solarenergie/solarstecker/100sets-solarstecker-stecker-buchse_215_1089;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/215/full/215-Stecker-MC4.jpg;Solarenergie > Solarstecker- und Kabel;JWS;False;1;2026-09-16T11:54:57+00:00
147911;DC Solar Anschlusskasten Überspannungsschutz PV Photovoltaik Trennschalter 32A;149.9;149.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/dc-solar-anschlusskasten-ueberspannungsschutz-pv-photovoltaik-trennschalter-32a_147900_5710;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/147900/full/Galeriebild-pxo.jpg;Solarenergie > Solarstecker- und Kabel;;False;1;2026-09-16T11:54:57+00:00
147921;DC Solar Anschlusskasten Überspannungsschutz PV Photovoltaik Trennschalter 32A;179.9;179.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/dc-solar-anschlusskasten-ueberspannungsschutz-pv-photovoltaik-trennschalter-32a_147900_5711;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/147900/full/Galeriebild-pxo.jpg;Solarenergie > Solarstecker- und Kabel;;False;1;2026-09-16T11:54:57+00:00
147931;DC Solar Anschlusskasten Überspannungsschutz PV Photovoltaik Trennschalter 32A;229.9;229.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/dc-solar-anschlusskasten-ueberspannungsschutz-pv-photovoltaik-trennschalter-32a_147900_5713;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/147900/full/Galeriebild-pxo.jpg;Solarenergie > Solarstecker- und Kabel;;False;1;2026-09-16T11:54:57+00:00
147000;DC Trennschalter Solar Umschalter Ausschalter Hauptschalter 4-polig 32A 1000V;39.9;39.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarstecker/dc-trennschalter-solar-umschalter-ausschalter-freischalter-4-polig-32a-1000v-mit-ohne-stecker_147000_5346;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/147000/full/Trennschalter-Galeriebild.jpg;Solarenergie > Solarstecker- und Kabel;;False;1;2026-09-16T11:54:57+00:00
129.;DC Trennschalter Solar Umschalter Ausschalter Hauptschalter 4-polig 32A 1000V;31.9;31.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarstecker/dc-trennschalter-solar-umschalter-ausschalter-freischalter-4-polig-32a-1000v-mit-ohne-stecker_147000_5347;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/147000/full/Trennschalter-Galeriebild.jpg;Solarenergie > Solarstecker- und Kabel;;False;1;2026-09-16T11:54:57+00:00
128.;DC Trennschalter Solar Umschalter Ausschalter Hauptschalter 4-polig 32A 1000V;29.9;29.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarstecker/dc-trennschalter-solar-umschalter-ausschalter-freischalter-4-polig-32a-1000v-mit-ohne-stecker_147000_5348;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/147000/full/Trennschalter-Galeriebild.jpg;Solarenergie > Solarstecker- und Kabel;;False;1;2026-09-16T11:54:57+00:00
118.;DC Trennschalter Solar Umschalter Ausschalter Hauptschalter 4-polig 32A 1000V;34.9;34.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarstecker/dc-trennschalter-solar-umschalter-ausschalter-freischalter-4-polig-32a-1000v-mit-ohne-stecker_147000_6216;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/147000/full/Trennschalter-Galeriebild.jpg;Solarenergie > Solarstecker- und Kabel;;False;1;2026-09-16T11:54:57+00:00
253035;Kabel Einspeisung Schukostecker 3m 5m Balkonkraftwerk Anschlusskabel TSUN NEP;29.9;29.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;0;https://www.jws-store.de/solarenergie/solarkabel/kabel-einspeisung-schukostecker-3m-5m-balkonkraftwerk-anschlusskabel-tsun-nep_253035_5976;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/253035/full/cable--2-.png;Solarenergie > Solarstecker- und Kabel;;False;1;2026-09-16T11:54:57+00:00
5m;Kabel Einspeisung Schukostecker 3m 5m Balkonkraftwerk Anschlusskabel TSUN NEP;39.9;39.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;0;https://www.jws-store.de/solarenergie/solarkabel/kabel-einspeisung-schukostecker-3m-5m-balkonkraftwerk-anschlusskabel-tsun-nep_253035_5978;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/253035/full/cable--2-.png;Solarenergie > Solarstecker- und Kabel;;False;1;2026-09-16T11:54:57+00:00
252020;Kabelklemme 100Stück Solarklemme Kantenclip PV-Edgeclip Drahtklemme Klemme Clip;21.9;22.9;True;4.37;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;0;https://www.jws-store.de/kabelklemme-100stueck-solarklemme-kantenclip-pv-edgeclip-drahtklemme-klemme-clip_252020_5966;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/252020/full/1-pxo.jpg;Solarenergie > Solarstecker- und Kabel;;False;1;2026-09-16T11:54:57+00:00
10 Stück;Kabelklemme Erdungsklemme Alu Edelstahl PV Solarpanel Erdung Blitzschutz Klemme;19.9;19.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/kabelklemme-erdungsklemme-alu-edelstahl-pv-solarpanel-erdung-blitzschutz-klemme_252010_5967;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/252010/full/7-pxo.jpg;Solarenergie > Solarstecker- und Kabel;;False;1;2026-09-16T11:54:57+00:00
20 Stück;Kabelklemme Erdungsklemme Alu Edelstahl PV Solarpanel Erdung Blitzschutz Klemme;34.9;34.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/kabelklemme-erdungsklemme-alu-edelstahl-pv-solarpanel-erdung-blitzschutz-klemme_252010_5968;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/252010/full/7-pxo.jpg;Solarenergie > Solarstecker- und Kabel;;False;1;2026-09-16T11:54:57+00:00
282.;Solar Stecker Buchse Verbindungsstecker Y Stecker T Stecker;10.5;10.5;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/solar-stecker-buchse-verbindungsstecker_1126_4654;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/1126/full/1126-Galeriebild.jpg;Solarenergie > Solarstecker- und Kabel;JWS;False;1;2026-09-16T11:54:57+00:00
5x126;Solar Stecker Buchse Verbindungsstecker Y Stecker T Stecker;17.9;17.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/solar-stecker-buchse-verbindungsstecker_1126_4649;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/1126/full/1126-Galeriebild.jpg;Solarenergie > Solarstecker- und Kabel;JWS;False;1;2026-09-16T11:54:57+00:00
1283.;Solar Stecker Buchse Verbindungsstecker Y Stecker T Stecker;16.5;16.5;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/solar-stecker-buchse-verbindungsstecker_1126_4655;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/1126/full/1126-Galeriebild.jpg;Solarenergie > Solarstecker- und Kabel;JWS;False;1;2026-09-16T11:54:57+00:00
10x126;Solar Stecker Buchse Verbindungsstecker Y Stecker T Stecker;29.9;29.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/solar-stecker-buchse-verbindungsstecker_1126_4650;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/1126/full/1126-Galeriebild.jpg;Solarenergie > Solarstecker- und Kabel;JWS;False;1;2026-09-16T11:54:57+00:00
1281.;Solar Stecker Buchse Verbindungsstecker Y Stecker T Stecker;12.5;12.5;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/solar-stecker-buchse-verbindungsstecker_1126_4651;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/1126/full/1126-Galeriebild.jpg;Solarenergie > Solarstecker- und Kabel;JWS;False;1;2026-09-16T11:54:57+00:00
1282.;Solar Stecker Buchse Verbindungsstecker Y Stecker T Stecker;16.5;16.5;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/solar-stecker-buchse-verbindungsstecker_1126_4652;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/1126/full/1126-Galeriebild.jpg;Solarenergie > Solarstecker- und Kabel;JWS;False;1;2026-09-16T11:54:57+00:00
1126;Solar Stecker Buchse Verbindungsstecker Y Stecker T Stecker;5.45;5.45;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/solar-stecker-buchse-verbindungsstecker_1126_4647;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/1126/full/1126-Galeriebild.jpg;Solarenergie > Solarstecker- und Kabel;JWS;False;1;2026-09-16T11:54:57+00:00
1284.;Solar Stecker Buchse Verbindungsstecker Y Stecker T Stecker;21.5;21.5;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/solar-stecker-buchse-verbindungsstecker_1126_4653;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/1126/full/1126-Galeriebild.jpg;Solarenergie > Solarstecker- und Kabel;JWS;False;1;2026-09-16T11:54:57+00:00
126.;Solar Stecker Buchse Verbindungsstecker Y Stecker T Stecker;5.45;5.45;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/solarenergie/solarstecker/solar-stecker-buchse-verbindungsstecker_1126_4648;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/1126/full/1126-Galeriebild.jpg;Solarenergie > Solarstecker- und Kabel;JWS;False;1;2026-09-16T11:54:57+00:00
216;Solarkabel Meterware 4mm;1.79;1.79;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;50;https://www.jws-store.de/solarenergie/solarkabel/solarkabel-meterware-4mm_216_1090;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/216/full/216-Solarkabel.jpg;Solarenergie > Solarstecker- und Kabel;JWS;False;1;2026-09-16T11:54:57+00:00
1_Eck_Horizontal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;299.9;299.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7027;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
1_Eck_Vertikal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;319.9;319.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7043;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
4_Horizontal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1049.9;1049.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7022;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
4_Vertikal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1129.9;1129.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7038;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
7_Eck_Horizontal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1799.9;1799.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7033;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
7_Eck_Vertikal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1999.9;1999.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7049;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
2_Eck_Horizontal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;559.9;559.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7028;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
2_Eck_Vertikal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;599.9;599.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7044;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
5_Horizontal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1299.9;1299.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7023;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
5_Vertikal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1399.9;1399.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7039;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
8_Eck_Horizontal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;2099.9;2099.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7034;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
8_Eck_Vertikal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;2199.9;2199.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7050;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
3_Eck_Horizontal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;799.9;799.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7029;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
3_Eck_Vertikal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;899.9;899.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7045;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
6_Horizontal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1549.9;1549.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7024;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
6_Vertikal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1669.9;1669.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7040;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
1_Horizontal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;299.9;299.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7019;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
1_Vertikal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;319.9;319.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7035;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
4_Eck_Horizontal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1099.9;1099.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7030;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
4_Eck_Vertikal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1199.9;1199.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7046;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
7_Horizontal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1799.9;1799.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7025;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
7_Vertikal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1939.9;1939.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7041;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
2_Horizontal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;549.9;549.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7020;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
2_Vertikal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;589.9;589.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7036;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
5_Eck_Horizontal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1299.9;1299.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7031;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
5_Eck_Vertikal;Solarzaun 370W Solarmodulen Zaunpfosten Einbetonieren horizontal vertikal Zaun;1399.9;1399.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;10000;https://www.jws-store.de/solarzaun-pfosten-einbetonierung-pv-solar-zaun-sichtschutz_60_7047;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/60/full/61-1--Anwendung1-pxo.jpg;Solarenergie > Solarzäune;JWS-Solar;False;1;2026-09-16T11:54:57+00:00
